date,bitcoin,isPartial
2013-05-14,2612.6846450192634,False
2013-05-15,3102.563015960375,False
2013-05-16,2286.0990643918553,False
2013-05-17,2612.6846450192634,False
2013-05-18,2286.0990643918553,False
2013-05-19,2775.977435332967,False
2013-05-20,2286.0990643918553,False
2013-05-21,2122.8062740781515,False
2013-05-22,1796.2206934507435,False
2013-05-23,1469.6351128233357,False
2013-05-24,1959.5134837644475,False
2013-05-25,1469.6351128233357,False
2013-05-26,1469.6351128233357,False
2013-05-27,1632.9279031370397,False
2013-05-28,2122.8062740781515,False
2013-05-29,1796.2206934507435,False
2013-05-30,1959.5134837644475,False
2013-05-31,2286.0990643918553,False
2013-06-01,1632.9279031370397,False
2013-06-02,1959.5134837644475,False
2013-06-03,1632.9279031370397,False
2013-06-04,1469.6351128233357,False
2013-06-05,1143.0495321959277,False
2013-06-06,1796.2206934507435,False
2013-06-07,1306.3423225096317,False
2013-06-08,1306.3423225096317,False
2013-06-09,1959.5134837644475,False
2013-06-10,1796.2206934507435,False
2013-06-11,2286.0990643918553,False
2013-06-12,1959.5134837644475,False
2013-06-13,979.7567418822238,False
2013-06-14,1469.6351128233357,False
2013-06-15,1306.3423225096317,False
2013-06-16,1469.6351128233357,False
2013-06-17,1469.6351128233357,False
2013-06-18,1632.9279031370397,False
2013-06-19,1306.3423225096317,False
2013-06-20,1345.9284534947722,False
2013-06-21,1306.3423225096317,False
2013-06-22,989.6532746285089,False
2013-06-23,1464.6868464501931,False
2013-06-24,1583.4452394056143,False
2013-06-25,1623.0313703907545,False
2013-06-26,1543.859108420474,False
2013-06-27,1583.4452394056143,False
2013-06-28,1583.4452394056143,False
2013-06-29,1306.3423225096317,False
2013-06-30,1820.9620253164564,False
2013-07-01,1820.9620253164564,False
2013-07-02,3958.6130985140358,False
2013-07-03,2414.7539900935617,False
2013-07-04,1860.548156301597,False
2013-07-05,1860.548156301597,False
2013-07-06,1425.1007154650529,False
2013-07-07,1860.548156301597,False
2013-07-08,1583.4452394056143,False
2013-07-09,1345.9284534947722,False
2013-07-10,1425.1007154650529,False
2013-07-11,1345.9284534947722,False
2013-07-12,1464.6868464501931,False
2013-07-13,1385.5145844799126,False
2013-07-14,1147.9977985690703,False
2013-07-15,1187.5839295542107,False
2013-07-16,1108.41166758393,False
2013-07-17,1147.9977985690703,False
2013-07-18,1266.7561915244914,False
2013-07-19,1306.3423225096317,False
2013-07-20,1306.3423225096317,False
2013-07-21,1147.9977985690703,False
2013-07-22,1702.2036323610355,False
2013-07-23,1820.9620253164564,False
2013-07-24,1820.9620253164564,False
2013-07-25,1187.5839295542107,False
2013-07-26,1266.7561915244914,False
2013-07-27,1187.5839295542107,False
2013-07-28,1147.9977985690703,False
2013-07-29,1504.2729774353336,False
2013-07-30,1504.2729774353336,False
2013-07-31,1345.9284534947722,False
2013-08-01,950.0671436433686,False
2013-08-02,831.3087506879475,False
2013-08-03,1108.41166758393,False
2013-08-04,1227.1700605393512,False
2013-08-05,1266.7561915244914,False
2013-08-06,1108.41166758393,False
2013-08-07,1345.9284534947722,False
2013-08-08,1306.3423225096317,False
2013-08-09,1227.1700605393512,False
2013-08-10,1147.9977985690703,False
2013-08-11,1425.1007154650529,False
2013-08-12,1504.2729774353336,False
2013-08-13,1900.1342872867372,False
2013-08-14,2375.1678591084215,False
2013-08-15,2058.4788112272986,False
2013-08-16,1543.859108420474,False
2013-08-17,1464.6868464501931,False
2013-08-18,1464.6868464501931,False
2013-08-19,1464.6868464501931,False
2013-08-20,1266.7561915244914,False
2013-08-21,1504.2729774353336,False
2013-08-22,1741.7897633461757,False
2013-08-23,1781.375894331316,False
2013-08-24,1266.7561915244914,False
2013-08-25,1385.5145844799126,False
2013-08-26,1187.5839295542107,False
2013-08-27,1345.9284534947722,False
2013-08-28,1464.6868464501931,False
2013-08-29,1385.5145844799126,False
2013-08-30,1227.1700605393512,False
2013-08-31,1464.6868464501931,False
2013-09-01,1068.8255365987898,False
2013-09-02,1108.41166758393,False
2013-09-03,950.0671436433686,False
2013-09-04,1187.5839295542107,False
2013-09-05,1227.1700605393512,False
2013-09-06,1266.7561915244914,False
2013-09-07,1187.5839295542107,False
2013-09-08,791.7226197028072,False
2013-09-09,1306.3423225096317,False
2013-09-10,1108.41166758393,False
2013-09-11,910.4810126582282,False
2013-09-12,1108.41166758393,False
2013-09-13,1108.41166758393,False
2013-09-14,950.0671436433686,False
2013-09-15,1147.9977985690703,False
2013-09-16,1147.9977985690703,False
2013-09-17,1227.1700605393512,False
2013-09-18,1227.1700605393512,False
2013-09-19,1227.1700605393512,False
2013-09-20,2045.2834342322521,False
2013-09-21,1022.6417171161261,False
2013-09-22,1022.6417171161261,False
2013-09-23,1431.6984039625765,False
2013-09-24,1431.6984039625765,False
2013-09-25,1227.1700605393512,False
2013-09-26,1431.6984039625765,False
2013-09-27,1227.1700605393512,False
2013-09-28,1227.1700605393512,False
2013-09-29,1022.6417171161261,False
2013-09-30,1022.6417171161261,False
2013-10-01,1022.6417171161261,False
2013-10-02,3476.9818381948285,False
2013-10-03,6135.850302696756,False
2013-10-04,4295.095211887729,False
2013-10-05,2863.396807925153,False
2013-10-06,2249.8117776554773,False
2013-10-07,1840.7550908090268,False
2013-10-08,1840.7550908090268,False
2013-10-09,2454.3401210787024,False
2013-10-10,2045.2834342322521,False
2013-10-11,1431.6984039625765,False
2013-10-12,1227.1700605393512,False
2013-10-13,1431.6984039625765,False
2013-10-14,1636.2267473858017,False
2013-10-15,1636.2267473858017,False
2013-10-16,1636.2267473858017,False
2013-10-17,1636.2267473858017,False
2013-10-18,1227.1700605393512,False
2013-10-19,1431.6984039625765,False
2013-10-20,2045.2834342322521,False
2013-10-21,1636.2267473858017,False
2013-10-22,2045.2834342322521,False
2013-10-23,2045.2834342322521,False
2013-10-24,2045.2834342322521,False
2013-10-25,1840.7550908090268,False
2013-10-26,2658.8684645019275,False
2013-10-27,2658.8684645019275,False
2013-10-28,2045.2834342322521,False
2013-10-29,5931.321959273531,False
2013-10-30,7567.548706659332,False
2013-10-31,4704.15189873418,False
2013-11-01,2863.396807925153,False
2013-11-02,2454.3401210787024,False
2013-11-03,1840.7550908090268,False
2013-11-04,2658.8684645019275,False
2013-11-05,2863.396807925153,False
2013-11-06,4295.095211887729,False
2013-11-07,4908.680242157405,False
2013-11-08,4908.680242157405,False
2013-11-09,4704.15189873418,False
2013-11-10,4090.5668684645043,False
2013-11-11,3681.5101816180536,False
2013-11-12,4090.5668684645043,False
2013-11-13,4908.680242157405,False
2013-11-14,5317.736929003855,False
2013-11-15,5522.265272427081,False
2013-11-16,3476.9818381948285,False
2013-11-17,5113.20858558063,False
2013-11-18,13907.927352779314,False
2013-11-19,20452.83434232252,False
2013-11-20,11249.058888277386,False
2013-11-21,9612.832140891585,False
2013-11-22,10226.41717116126,False
2013-11-23,8999.247110621909,False
2013-11-24,6544.906989543207,False
2013-11-25,7567.548706659332,False
2013-11-26,8385.662080352233,False
2013-11-27,14726.040726472214,False
2013-11-28,17180.380847550918,False
2013-11-29,15544.154100165117,False
2013-11-30,12885.285635663187,False
2013-12-01,10635.47385800771,False
2013-12-02,12067.172261970287,False
2013-12-03,11658.115575123837,False
2013-12-04,10226.41717116126,False
2013-12-05,16362.267473858017,False
2013-12-06,15748.68244358834,False
2013-12-07,18203.022564667044,False
2013-12-08,10430.945514584486,False
2013-12-09,10430.945514584486,False
2013-12-10,10635.47385800771,False
2013-12-11,10430.945514584486,False
2013-12-12,10430.945514584486,False
2013-12-13,8794.718767198685,False
2013-12-14,7976.6053935057835,False
2013-12-15,8385.662080352233,False
2013-12-16,7772.077050082558,False
2013-12-17,7982.1331865712755,False
2013-12-18,17014.54705558614,False
2013-12-19,13023.480462300502,False
2013-12-20,9032.413869014865,False
2013-12-21,7772.077050082558,False
2013-12-22,7141.908640616404,False
2013-12-23,7351.964777105122,False
2013-12-24,7772.077050082558,False
2013-12-25,6091.627958172816,False
2013-12-26,5881.571821684098,False
2013-12-27,6511.740231150251,False
2013-12-28,5881.571821684098,False
2013-12-29,5251.403412217945,False
2013-12-30,5251.403412217945,False
2013-12-31,5251.403412217945,False
2014-01-01,4411.178866263073,False
2014-01-02,5251.403412217945,False
2014-01-03,5461.459548706663,False
2014-01-04,4411.178866263073,False
2014-01-05,5461.459548706663,False
2014-01-06,6931.852504127687,False
2014-01-07,5671.51568519538,False
2014-01-08,5461.459548706663,False
2014-01-09,5881.571821684098,False
2014-01-10,6721.796367638969,False
2014-01-11,5461.459548706663,False
2014-01-12,5251.403412217945,False
2014-01-13,5041.347275729227,False
2014-01-14,5041.347275729227,False
2014-01-15,5671.51568519538,False
2014-01-16,7772.077050082558,False
2014-01-17,7982.1331865712755,False
2014-01-18,5461.459548706663,False
2014-01-19,5251.403412217945,False
2014-01-20,5881.571821684098,False
2014-01-21,6931.852504127687,False
2014-01-22,7141.908640616404,False
2014-01-23,6721.796367638969,False
2014-01-24,6091.627958172816,False
2014-01-25,5461.459548706663,False
2014-01-26,5041.347275729227,False
2014-01-27,8402.24545954871,False
2014-01-28,9872.638414969735,False
2014-01-29,7351.964777105122,False
2014-01-30,6091.627958172816,False
2014-01-31,5671.51568519538,False
2014-02-01,4621.235002751791,False
2014-02-02,5041.347275729227,False
2014-02-03,3781.01045679692,False
2014-02-04,5251.403412217945,False
2014-02-05,4411.178866263073,False
2014-02-06,5671.51568519538,False
2014-02-07,7982.1331865712755,False
2014-02-08,6301.684094661534,False
2014-02-09,5461.459548706663,False
2014-02-10,9032.413869014865,False
2014-02-11,7982.1331865712755,False
2014-02-12,5461.459548706663,False
2014-02-13,5461.459548706663,False
2014-02-14,7562.02091359384,False
2014-02-15,4831.291139240509,False
2014-02-16,5461.459548706663,False
2014-02-17,5041.347275729227,False
2014-02-18,6301.684094661534,False
2014-02-19,6091.627958172816,False
2014-02-20,6721.796367638969,False
2014-02-21,6511.740231150251,False
2014-02-22,5251.403412217945,False
2014-02-23,4621.235002751791,False
2014-02-24,5461.459548706663,False
2014-02-25,21005.61364887178,False
2014-02-26,14913.985690698963,False
2014-02-27,8402.24545954871,False
2014-02-28,13653.648871766656,False
2014-03-01,9452.5261419923,False
2014-03-02,6511.740231150251,False
2014-03-03,6091.627958172816,False
2014-03-04,7141.908640616404,False
2014-03-05,8402.24545954871,False
2014-03-06,13233.53659878922,False
2014-03-07,15964.266373142551,False
2014-03-08,7141.908640616404,False
2014-03-09,5251.403412217945,False
2014-03-10,5461.459548706663,False
2014-03-11,5041.347275729227,False
2014-03-12,4621.235002751791,False
2014-03-13,4201.122729774355,False
2014-03-14,3991.0665932856377,False
2014-03-15,3360.8981838194845,False
2014-03-16,2730.7297743533313,False
2014-03-17,3789.5841766536028,False
2014-03-18,3733.8549975851674,False
2014-03-19,3789.5841766536028,False
2014-03-20,3901.0425347904734,False
2014-03-21,5405.730369638228,False
2014-03-22,3455.209102242991,False
2014-03-23,3455.209102242991,False
2014-03-24,3399.4799231745556,False
2014-03-25,4681.251041748568,False
2014-03-26,5572.917906843533,False
2014-03-27,4904.1677580223095,False
2014-03-28,4123.959251064215,False
2014-03-29,3009.3756696955083,False
2014-03-30,3399.4799231745556,False
2014-03-31,3733.8549975851674,False
2014-04-01,3120.834027832379,False
2014-04-02,3733.8549975851674,False
2014-04-03,3566.6674603798615,False
2014-04-04,3678.125818516732,False
2014-04-05,2786.4589534217666,False
2014-04-06,2786.4589534217666,False
2014-04-07,2786.4589534217666,False
2014-04-08,3232.2923859692496,False
2014-04-09,3956.7717138589087,False
2014-04-10,4291.146788269521,False
2014-04-11,3733.8549975851674,False
2014-04-12,2675.000595284896,False
2014-04-13,2619.2714162164607,False
2014-04-14,2897.9173115586373,False
2014-04-15,3176.5632069008143,False
2014-04-16,3622.396639448297,False
2014-04-17,3232.2923859692496,False
2014-04-18,2953.6464906270726,False
2014-04-19,2284.896341805849,False
2014-04-20,2173.437983668978,False
2014-04-21,2452.0838790111547,False
2014-04-22,2452.0838790111547,False
2014-04-23,2842.188132490202,False
2014-04-24,2452.0838790111547,False
2014-04-25,2953.6464906270726,False
2014-04-26,2284.896341805849,False
2014-04-27,2396.3546999427194,False
2014-04-28,2452.0838790111547,False
2014-04-29,2284.896341805849,False
2014-04-30,3176.5632069008143,False
2014-05-01,2786.4589534217666,False
2014-05-02,2006.250446463672,False
2014-05-03,2061.9796255321075,False
2014-05-04,2061.9796255321075,False
2014-05-05,2730.7297743533313,False
2014-05-06,2340.625520874284,False
2014-05-07,2396.3546999427194,False
2014-05-08,2396.3546999427194,False
2014-05-09,2786.4589534217666,False
2014-05-10,2284.896341805849,False
2014-05-11,2006.250446463672,False
2014-05-12,2117.708804600543,False
2014-05-13,1950.5212673952367,False
2014-05-14,2284.896341805849,False
2014-05-15,2340.625520874284,False
2014-05-16,2173.437983668978,False
2014-05-17,1839.062909258366,False
2014-05-18,1894.7920883268014,False
2014-05-19,1894.7920883268014,False
2014-05-20,2786.4589534217666,False
2014-05-21,2452.0838790111547,False
2014-05-22,2452.0838790111547,False
2014-05-23,2786.4589534217666,False
2014-05-24,1783.3337301899307,False
2014-05-25,2730.7297743533313,False
2014-05-26,2563.5422371480254,False
2014-05-27,2340.625520874284,False
2014-05-28,2396.3546999427194,False
2014-05-29,3065.1048487639437,False
2014-05-30,2786.4589534217666,False
2014-05-31,2452.0838790111547,False
2014-06-01,2563.5422371480254,False
2014-06-02,2563.5422371480254,False
2014-06-03,3065.1048487639437,False
2014-06-04,2675.000595284896,False
2014-06-05,2953.6464906270726,False
2014-06-06,2842.188132490202,False
2014-06-07,1783.3337301899307,False
2014-06-08,2340.625520874284,False
2014-06-09,2061.9796255321075,False
2014-06-10,2117.708804600543,False
2014-06-11,2953.6464906270726,False
2014-06-12,3120.834027832379,False
2014-06-13,3901.0425347904734,False
2014-06-14,2229.1671627374135,False
2014-06-15,2396.9539384273266,False
2014-06-16,2229.1671627374135,False
2014-06-17,1749.7763750519484,False
2014-06-18,2277.10624150596,False
2014-06-19,2205.1976233531404,False
2014-06-20,1677.8677568991286,False
2014-06-21,1486.1114418249424,False
2014-06-22,1486.1114418249424,False
2014-06-23,1462.1419024406691,False
2014-06-24,1629.928678130582,False
2014-06-25,1486.1114418249424,False
2014-06-26,1605.9591387463088,False
2014-06-27,2229.1671627374135,False
2014-06-28,1917.5631507418611,False
2014-06-29,1534.050520593489,False
2014-06-30,1773.7459144362217,False
2014-07-01,2013.4413082789542,False
2014-07-02,2133.2890052003204,False
2014-07-03,1749.7763750519484,False
2014-07-04,1174.50742982939,False
2014-07-05,1342.2942055193027,False
2014-07-06,1581.9895993620355,False
2014-07-07,1534.050520593489,False
2014-07-08,1581.9895993620355,False
2014-07-09,1893.5936113575879,False
2014-07-10,1653.8982175148553,False
2014-07-11,1677.8677568991286,False
2014-07-12,1510.0809812092157,False
2014-07-13,1605.9591387463088,False
2014-07-14,1629.928678130582,False
2014-07-15,1701.8372962834019,False
2014-07-16,2085.349926431774,False
2014-07-17,1797.7154538204948,False
2014-07-18,2133.2890052003204,False
2014-07-19,2037.4108476632275,False
2014-07-20,1581.9895993620355,False
2014-07-21,1605.9591387463088,False
2014-07-22,1797.7154538204948,False
2014-07-23,1534.050520593489,False
2014-07-24,1653.8982175148553,False
2014-07-25,1390.2332842878493,False
2014-07-26,1438.1723630563959,False
2014-07-27,1390.2332842878493,False
2014-07-28,1725.8068356676752,False
2014-07-29,1558.0200599777622,False
2014-07-30,1773.7459144362217,False
2014-07-31,1629.928678130582,False
2014-08-01,1605.9591387463088,False
2014-08-02,1342.2942055193027,False
2014-08-03,1342.2942055193027,False
2014-08-04,1222.4465085979366,False
2014-08-05,1581.9895993620355,False
2014-08-06,1629.928678130582,False
2014-08-07,1486.1114418249424,False
2014-08-08,1438.1723630563959,False
2014-08-09,1150.5378904451168,False
2014-08-10,1486.1114418249424,False
2014-08-11,1629.928678130582,False
2014-08-12,1845.6545325890413,False
2014-08-13,1797.7154538204948,False
2014-08-14,2133.2890052003204,False
2014-08-15,2037.4108476632275,False
2014-08-16,1414.2028236721226,False
2014-08-17,1749.7763750519484,False
2014-08-18,1797.7154538204948,False
2014-08-19,1893.5936113575879,False
2014-08-20,1725.8068356676752,False
2014-08-21,1605.9591387463088,False
2014-08-22,1534.050520593489,False
2014-08-23,1366.263744903576,False
2014-08-24,1534.050520593489,False
2014-08-25,1270.3855873664832,False
2014-08-26,1605.9591387463088,False
2014-08-27,1270.3855873664832,False
2014-08-28,1342.2942055193027,False
2014-08-29,1558.0200599777622,False
2014-08-30,1030.6901935237504,False
2014-08-31,1270.3855873664832,False
2014-09-01,1941.5326901261344,False
2014-09-02,1749.7763750519484,False
2014-09-03,1414.2028236721226,False
2014-09-04,1294.3551267507562,False
2014-09-05,1438.1723630563959,False
2014-09-06,1342.2942055193027,False
2014-09-07,1318.3246661350295,False
2014-09-08,1438.1723630563959,False
2014-09-09,1677.8677568991286,False
2014-09-10,1510.0809812092157,False
2014-09-11,1893.5936113575879,False
2014-09-12,1558.0200599777622,False
2014-09-13,1501.3647850694801,False
2014-09-14,1331.3989603446332,False
2014-09-15,1897.9517094274559,False
2014-09-16,1416.3818727070566,False
2014-09-17,1586.3476974319035,False
2014-09-18,1756.3135221567502,False
2014-09-19,2039.5898966981615,False
2014-09-20,1812.9687970650325,False
2014-09-21,991.4673108949396,False
2014-09-22,1614.6753348860445,False
2014-09-23,1727.9858847026092,False
2014-09-24,2294.5386337854316,False
2014-09-25,1359.7265977987745,False
2014-09-26,1586.3476974319035,False
2014-09-27,1614.6753348860445,False
2014-09-28,1841.2964345191735,False
2014-09-29,1982.9346217898792,False
2014-09-30,1614.6753348860445,False
2014-10-01,1699.658247248468,False
2014-10-02,1614.6753348860445,False
2014-10-03,1671.3306097943268,False
2014-10-04,1954.6069843357382,False
2014-10-05,2237.8833588771495,False
2014-10-06,2832.763745414113,False
2014-10-07,2266.2109963312905,False
2014-10-08,1727.9858847026092,False
2014-10-09,1869.6240719733148,False
2014-10-10,1926.2793468815971,False
2014-10-11,1501.3647850694801,False
2014-10-12,1614.6753348860445,False
2014-10-13,1812.9687970650325,False
2014-10-14,2039.5898966981615,False
2014-10-15,2266.2109963312905,False
2014-10-16,1699.658247248468,False
2014-10-17,1784.6411596108915,False
2014-10-18,821.5014861700929,False
2014-10-19,1048.122585803222,False
2014-10-20,1303.0713228904922,False
2014-10-21,1671.3306097943268,False
2014-10-22,1416.3818727070566,False
2014-10-23,1784.6411596108915,False
2014-10-24,934.8120359866574,False
2014-10-25,1444.7095101611978,False
2014-10-26,1104.7778607115042,False
2014-10-27,1048.122585803222,False
2014-10-28,1671.3306097943268,False
2014-10-29,1756.3135221567502,False
2014-10-30,1274.743685436351,False
2014-10-31,1048.122585803222,False
2014-11-01,1699.658247248468,False
2014-11-02,1161.4331356197865,False
2014-11-03,1558.0200599777622,False
2014-11-04,1473.0371476153389,False
2014-11-05,1218.0884105280686,False
2014-11-06,1869.6240719733148,False
2014-11-07,1869.6240719733148,False
2014-11-08,1954.6069843357382,False
2014-11-09,1756.3135221567502,False
2014-11-10,1529.6924225236212,False
2014-11-11,2096.245171606444,False
2014-11-12,2634.4702832351254,False
2014-11-13,2209.5557214230084,False
2014-11-14,1643.0029723401858,False
2014-11-15,1982.9346217898792,False
2014-11-16,1897.9517094274559,False
2014-11-17,1897.9517094274559,False
2014-11-18,1529.6924225236212,False
2014-11-19,1926.2793468815971,False
2014-11-20,1501.3647850694801,False
2014-11-21,1727.9858847026092,False
2014-11-22,1501.3647850694801,False
2014-11-23,1104.7778607115042,False
2014-11-24,1359.7265977987745,False
2014-11-25,1133.1054981656453,False
2014-11-26,1274.743685436351,False
2014-11-27,1614.6753348860445,False
2014-11-28,1558.0200599777622,False
2014-11-29,1416.3818727070566,False
2014-11-30,1246.4160479822099,False
2014-12-01,1586.3476974319035,False
2014-12-02,1982.9346217898792,False
2014-12-03,1501.3647850694801,False
2014-12-04,1756.3135221567502,False
2014-12-05,1274.743685436351,False
2014-12-06,1388.0542352529155,False
2014-12-07,1897.9517094274559,False
2014-12-08,2181.2280839688674,False
2014-12-09,1812.9687970650325,False
2014-12-10,1869.6240719733148,False
2014-12-11,2407.849183601996,False
2014-12-12,2031.6227486641842,False
2014-12-13,1655.3963137263725,False
2014-12-14,1504.9057397512477,False
2014-12-15,1881.1321746890594,False
2014-12-16,1956.3774616766218,False
2014-12-17,1805.886887701497,False
2014-12-18,1881.1321746890594,False
2014-12-19,1805.886887701497,False
2014-12-20,1580.15102673881,False
2014-12-21,1730.6416007139348,False
2014-12-22,1429.6604527636853,False
2014-12-23,1881.1321746890594,False
2014-12-24,1655.3963137263725,False
2014-12-25,1655.3963137263725,False
2014-12-26,2708.8303315522458,False
2014-12-27,7524.528698756238,False
2014-12-28,1429.6604527636853,False
2014-12-29,1504.9057397512477,False
2014-12-30,1805.886887701497,False
2014-12-31,2106.8680356517466,False
2015-01-01,1655.3963137263725,False
2015-01-02,1805.886887701497,False
2015-01-03,1805.886887701497,False
2015-01-04,2558.339757577121,False
2015-01-05,2182.113322639309,False
2015-01-06,2784.075618539808,False
2015-01-07,1881.1321746890594,False
2015-01-08,1504.9057397512477,False
2015-01-09,1881.1321746890594,False
2015-01-10,2257.3586096268714,False
2015-01-11,1504.9057397512477,False
2015-01-12,1655.3963137263725,False
2015-01-13,1655.3963137263725,False
2015-01-14,3762.264349378119,False
2015-01-15,3009.8114795024953,False
2015-01-16,2934.566192514933,False
2015-01-17,1580.15102673881,False
2015-01-18,1429.6604527636853,False
2015-01-19,1580.15102673881,False
2015-01-20,1805.886887701497,False
2015-01-21,1655.3963137263725,False
2015-01-22,1580.15102673881,False
2015-01-23,1730.6416007139348,False
2015-01-24,1805.886887701497,False
2015-01-25,1504.9057397512477,False
2015-01-26,2708.8303315522458,False
2015-01-27,2257.3586096268714,False
2015-01-28,2031.6227486641842,False
2015-01-29,1805.886887701497,False
2015-01-30,1504.9057397512477,False
2015-01-31,1504.9057397512477,False
2015-02-01,1354.4151657761229,False
2015-02-02,1203.924591800998,False
2015-02-03,1730.6416007139348,False
2015-02-04,1429.6604527636853,False
2015-02-05,1956.3774616766218,False
2015-02-06,1655.3963137263725,False
2015-02-07,1956.3774616766218,False
2015-02-08,1730.6416007139348,False
2015-02-09,1655.3963137263725,False
2015-02-10,1279.1698787885605,False
2015-02-11,1429.6604527636853,False
2015-02-12,1730.6416007139348,False
2015-02-13,1805.886887701497,False
2015-02-14,1730.6416007139348,False
2015-02-15,1504.9057397512477,False
2015-02-16,1354.4151657761229,False
2015-02-17,1580.15102673881,False
2015-02-18,1655.3963137263725,False
2015-02-19,1881.1321746890594,False
2015-02-20,3687.0190623905564,False
2015-02-21,1881.1321746890594,False
2015-02-22,1504.9057397512477,False
2015-02-23,1805.886887701497,False
2015-02-24,1429.6604527636853,False
2015-02-25,1429.6604527636853,False
2015-02-26,1429.6604527636853,False
2015-02-27,1504.9057397512477,False
2015-02-28,1203.924591800998,False
2015-03-01,1504.9057397512477,False
2015-03-02,1805.886887701497,False
2015-03-03,2031.6227486641842,False
2015-03-04,1805.886887701497,False
2015-03-05,1881.1321746890594,False
2015-03-06,1956.3774616766218,False
2015-03-07,2106.8680356517466,False
2015-03-08,1354.4151657761229,False
2015-03-09,1580.15102673881,False
2015-03-10,2106.8680356517466,False
2015-03-11,1730.6416007139348,False
2015-03-12,2139.265311993614,False
2015-03-13,1922.9351119043722,False
2015-03-14,1490.2747117258884,False
2015-03-15,1802.751667410349,False
2015-03-16,1730.6416007139348,False
2015-03-17,1706.6049118151302,False
2015-03-18,2307.5221342852465,False
2015-03-19,1730.6416007139348,False
2015-03-20,1754.6782896127395,False
2015-03-21,1562.3847784223024,False
2015-03-22,2019.0818674995908,False
2015-03-23,1706.6049118151302,False
2015-03-24,1634.4948451187163,False
2015-03-25,1778.7149785115441,False
2015-03-26,1730.6416007139348,False
2015-03-27,1706.6049118151302,False
2015-03-28,1297.9812005354513,False
2015-03-29,1418.1646450294745,False
2015-03-30,1850.8250452079583,False
2015-03-31,2163.3020008924186,False
2015-04-01,1682.5682229163256,False
2015-04-02,1730.6416007139348,False
2015-04-03,2235.4120675888325,False
2015-04-04,1946.9718008031768,False
2015-04-05,1538.3480895234977,False
2015-04-06,2115.2286230948093,False
2015-04-07,1706.6049118151302,False
2015-04-08,1922.9351119043722,False
2015-04-09,1754.6782896127395,False
2015-04-10,1658.531534017521,False
2015-04-11,1370.0912672318652,False
2015-04-12,1442.2013339282792,False
2015-04-13,1442.2013339282792,False
2015-04-14,1826.7883563091536,False
2015-04-15,1273.9445116366464,False
2015-04-16,2043.1185563983954,False
2015-04-17,1514.311400624693,False
2015-04-18,1129.7243782438186,False
2015-04-19,1297.9812005354513,False
2015-04-20,1610.4581562199116,False
2015-04-21,1682.5682229163256,False
2015-04-22,1562.3847784223024,False
2015-04-23,1322.017889434256,False
2015-04-24,1658.531534017521,False
2015-04-25,1562.3847784223024,False
2015-04-26,1538.3480895234977,False
2015-04-27,1177.7977560414279,False
2015-04-28,1273.9445116366464,False
2015-04-29,1682.5682229163256,False
2015-04-30,1874.861734106763,False
2015-05-01,1562.3847784223024,False
2015-05-02,1201.8344449402325,False
2015-05-03,1129.7243782438186,False
2015-05-04,1370.0912672318652,False
2015-05-05,1322.017889434256,False
2015-05-06,1610.4581562199116,False
2015-05-07,1322.017889434256,False
2015-05-08,1370.0912672318652,False
2015-05-09,1177.7977560414279,False
2015-05-10,1297.9812005354513,False
2015-05-11,1634.4948451187163,False
2015-05-12,1346.0545783330606,False
2015-05-13,1634.4948451187163,False
2015-05-14,2403.668889880465,False
2015-05-15,1466.2380228270838,False
2015-05-16,1778.7149785115441,False
2015-05-17,1346.0545783330606,False
2015-05-18,1490.2747117258884,False
2015-05-19,1995.0451786007861,False
2015-05-20,1730.6416007139348,False
2015-05-21,1730.6416007139348,False
2015-05-22,1442.2013339282792,False
2015-05-23,1346.0545783330606,False
2015-05-24,1754.6782896127395,False
2015-05-25,1562.3847784223024,False
2015-05-26,1346.0545783330606,False
2015-05-27,2043.1185563983954,False
2015-05-28,1057.6143115474047,False
2015-05-29,1754.6782896127395,False
2015-05-30,1586.421467321107,False
2015-05-31,2115.2286230948093,False
2015-06-01,1466.2380228270838,False
2015-06-02,1610.4581562199116,False
2015-06-03,1922.9351119043722,False
2015-06-04,1370.0912672318652,False
2015-06-05,1610.4581562199116,False
2015-06-06,1778.7149785115441,False
2015-06-07,1177.7977560414279,False
2015-06-08,1682.5682229163256,False
2015-06-09,1105.687689345014,False
2015-06-10,900.930709836678,False
2015-06-11,859.9793139350109,False
2015-06-12,859.9793139350109,False
2015-06-13,655.2223344266749,False
2015-06-14,859.9793139350109,False
2015-06-15,982.8335016400124,False
2015-06-16,1187.5904811483483,False
2015-06-17,982.8335016400124,False
2015-06-18,4095.1395901667183,False
2015-06-19,1515.2016483616858,False
2015-06-20,1515.2016483616858,False
2015-06-21,900.930709836678,False
2015-06-22,941.8821057383452,False
2015-06-23,941.8821057383452,False
2015-06-24,737.1251262300093,False
2015-06-25,1474.2502524600186,False
2015-06-26,819.0279180333437,False
2015-06-27,1023.7848975416796,False
2015-06-28,1064.7362934433468,False
2015-06-29,1269.4932729516827,False
2015-06-30,1515.2016483616858,False
2015-07-01,1433.2988565583514,False
2015-07-02,1105.687689345014,False
2015-07-03,1146.6390852466811,False
2015-07-04,1392.3474606566842,False
2015-07-05,1433.2988565583514,False
2015-07-06,1269.4932729516827,False
2015-07-07,1556.153044263353,False
2015-07-08,1392.3474606566842,False
2015-07-09,1433.2988565583514,False
2015-07-10,1515.2016483616858,False
2015-07-11,1474.2502524600186,False
2015-07-12,1597.1044401650202,False
2015-07-13,1515.2016483616858,False
